Date,Open,High,Low,Close,Adj Close,Volume
2001-09-10,20.450001,20.799999,19.68,19.889999,19.889999,220700
2001-09-17,19.65,19.65,17.65,18.5,18.5,522900
2001-09-18,18.059998999999998,19.389999,18.049999,18.5,18.5,365900
2001-09-19,18.51,19.549999,17.870001000000002,18.059998999999998,18.059998999999998,350300
2001-09-20,18.01,18.85,17.75,18.25,18.25,186600
2001-09-21,17.75,17.82,17.15,17.41,17.41,247500
2001-09-24,17.700001,18.25,17.690001000000002,18.1,18.1,534300
2001-09-25,18.25,19.0,17.85,18.309998999999998,18.309998999999998,162000
2001-09-26,18.299999,18.5,17.889999,17.950001,17.950001,341500
2001-09-27,17.700001,18.01,16.709999,17.52,17.52,176100
2001-09-28,17.549999,18.950001,17.32,18.85,18.85,482200
2001-10-01,18.25,18.950001,18.25,18.309998999999998,18.309998999999998,99000
2001-10-02,18.4,18.9,18.24,18.610001,18.610001,69700
2001-10-03,18.700001,22.700001,18.25,21.0,21.0,639200
2001-10-04,21.15,22.6,21.0,22.35,22.35,430300
